Change Open Price (%),Change Close Price (%),Change Trade Volume (%),Change Turnover (%),Revenue,Net Profit,Gross Profit,Total Assets,Total Liabilities,Equity,Export Change,Import Change,Sentiment Score,Loan Category
-7.36,-9.52,-18.1,-16.11,11.98,-38.74,25.4,4.67,87.11,30.21,-8.25,-5.29,0.12,0
-5.28,-6.58,-17.57,-12.38,16.91,-30.36,34.46,78.55,85.65,30.89,-7.97,-9.12,0.11,0
-9.56,-8.83,-19.28,-13.98,15.46,-41.48,9.14,8.4,71.53,3.57,-7.55,-9.11,0.17,0
-9.86,-7.2,-14.13,-17.87,19.29,-24.03,19.99,77.14,61.63,34.06,-7.04,-8.35,0.18,0
-6.99,-5.35,-17.63,-15.47,41.59,-28.36,30.56,82.74,62.71,30.07,-8.99,-6.08,0.11,0
-7.9,-9.79,-13.5,-15.88,37.92,-26.77,44.52,8.63,98.07,7.1,-9.34,-6.23,0.01,0
-7.74,-5.39,-14.78,-15.03,28.92,-1.69,4.65,21.86,86.78,4.0,-8.89,-5.68,0.03,0
-8.0,-8.86,-12.91,-16.56,18.17,-17.24,11.04,88.2,58.3,28.07,-6.89,-6.37,0.1,0
-8.61,-6.33,-12.82,-15.37,9.53,-40.26,18.3,60.7,85.0,47.46,-5.17,-5.76,0.05,0
-8.25,-8.63,-10.93,-14.79,29.35,-1.25,34.87,8.09,75.03,47.59,-9.56,-6.76,0.07,0
-9.45,-5.75,-13.81,-13.37,48.46,-39.25,2.02,26.48,76.57,47.51,-6.17,-8.75,0.16,0
-9.88,-6.2,-15.15,-15.01,23.32,-37.38,49.08,18.67,79.46,30.25,-7.82,-6.19,0.13,0
-6.41,-7.47,-14.81,-15.42,4.52,-23.09,21.54,42.32,93.76,44.2,-6.94,-8.4,0.1,0
-9.9,-7.59,-19.99,-14.82,36.12,-29.98,4.16,5.71,74.58,1.18,-5.96,-7.87,0.02,0
-9.53,-6.4,-12.47,-17.57,6.88,-43.85,37.62,93.04,97.26,4.85,-7.34,-6.54,0.03,0
-6.76,-5.46,-19.41,-19.96,34.97,-42.42,10.16,22.53,80.82,34.05,-7.53,-6.47,0.14,0
-7.44,-9.77,-14.28,-10.88,13.48,-49.64,27.8,69.97,82.26,47.33,-5.61,-7.23,0.13,0
-9.06,-6.47,-15.12,-15.03,35.5,-2.86,42.77,39.96,61.98,26.92,-7.46,-6.99,0.15,0
-9.13,-8.35,-14.83,-10.48,12.79,-23.98,46.09,40.56,56.81,13.88,-8.93,-6.5,0.12,0
-6.4,-5.58,-11.69,-16.02,30.23,-45.84,31.7,73.75,88.16,31.37,-9.79,-7.11,0.09,0
-9.55,-7.1,-17.22,-17.06,28.43,-25.68,23.91,31.69,88.06,20.16,-5.81,-7.48,0.04,0
-7.68,-6.73,-11.45,-11.1,1.67,-4.93,8.54,10.98,84.75,21.89,-6.67,-7.39,0.15,0
-5.19,-5.89,-10.75,-17.29,39.06,-1.67,34.6,79.31,61.61,19.42,-8.59,-6.17,0.03,0
-7.09,-7.35,-11.53,-12.0,43.39,-12.95,43.48,19.86,64.99,38.15,-8.55,-8.12,0.19,0
-5.55,-7.27,-11.47,-13.28,36.1,-28.12,49.71,12.52,94.26,14.02,-5.95,-7.51,0.13,0
-8.87,-9.57,-10.21,-16.48,38.81,-44.64,29.82,85.07,89.43,3.53,-6.29,-8.74,0.16,0
-7.56,-8.77,-13.27,-18.18,21.36,-36.47,1.34,6.31,62.98,15.98,-9.75,-6.03,0.13,0
-6.6,-8.56,-12.89,-18.88,1.96,-21.59,16.71,10.57,90.82,39.05,-8.84,-6.41,0.19,0
-7.26,-9.8,-13.02,-18.45,39.02,-2.76,49.11,44.08,92.27,5.23,-7.79,-8.08,0.06,0
-7.93,-8.95,-15.24,-16.46,2.72,-43.65,0.36,99.15,59.95,6.82,-5.57,-8.9,0.14,0
-6.2,-6.08,-14.22,-16.62,40.91,-47.56,15.33,70.95,81.11,30.53,-9.87,-9.26,0.18,0
-6.17,-6.71,-12.88,-14.15,13.42,-24.68,27.66,60.74,81.68,32.17,-9.08,-8.97,0.17,0
-9.53,-6.9,-15.4,-14.15,45.43,-6.34,39.13,69.05,94.57,14.15,-8.14,-6.81,0.09,0
-8.64,-7.42,-13.0,-16.39,39.21,-1.59,36.2,28.86,72.34,47.04,-5.63,-6.84,0.16,0
-8.49,-7.03,-10.81,-15.24,40.37,-3.09,47.0,48.23,81.18,18.94,-5.81,-9.5,0.13,0
-5.12,-8.11,-19.0,-13.86,22.15,-39.03,5.1,90.09,80.32,8.86,-9.29,-8.89,0.11,0
-9.32,-6.7,-16.37,-16.36,40.47,-48.39,48.9,38.98,98.32,28.97,-8.38,-5.34,0.17,0
-6.21,-9.16,-17.21,-15.52,46.94,-24.57,33.46,89.63,55.44,14.71,-6.31,-5.21,0.18,0
-5.47,-7.07,-12.02,-16.43,33.47,-22.32,30.95,4.06,52.99,17.12,-7.04,-5.3,0.17,0
-7.17,-5.84,-19.26,-17.15,11.16,-47.14,30.17,43.68,69.7,22.55,-5.24,-6.2,0.05,0
-8.18,-9.85,-14.63,-14.03,28.96,-30.14,30.19,17.1,89.18,28.11,-6.54,-9.02,0.14,0
-5.61,-9.41,-18.06,-10.7,39.78,-25.32,29.51,69.52,89.33,20.22,-6.59,-6.6,0.0,0
-8.86,-5.24,-15.55,-18.35,4.36,-39.21,38.26,91.35,77.78,31.18,-6.68,-8.75,0.13,0
-9.88,-5.58,-10.16,-11.68,24.89,-48.36,28.44,17.31,51.24,3.67,-6.36,-8.93,0.09,0
-7.46,-5.08,-12.51,-10.08,28.75,-45.01,45.48,13.63,64.9,22.1,-6.58,-8.66,0.07,0
-8.92,-8.52,-16.87,-16.84,49.13,-6.47,12.17,66.91,83.43,44.28,-9.35,-9.89,0.03,0
-5.89,-7.4,-16.94,-16.37,28.38,-34.62,11.98,83.79,94.82,5.41,-9.19,-5.26,0.2,0
-7.32,-8.49,-16.21,-17.13,12.16,-23.86,18.74,79.7,60.61,46.99,-8.68,-7.65,0.05,0
-7.29,-6.4,-15.16,-19.26,31.66,-41.07,26.52,42.3,89.1,43.05,-8.66,-9.67,0.12,0
-8.15,-7.39,-15.36,-16.02,44.96,-29.51,27.38,76.07,82.57,29.34,-5.21,-6.8,0.12,0
-6.54,-5.95,-18.58,-14.58,12.54,-3.27,39.13,28.2,89.97,8.32,-6.78,-5.47,0.05,0
-5.83,-9.65,-14.47,-12.43,3.54,-27.79,18.72,74.49,74.69,0.32,-8.83,-8.72,0.16,0
-7.25,-7.62,-12.41,-16.34,5.35,-33.4,8.73,49.43,85.16,45.05,-6.29,-9.15,0.1,0
-8.84,-8.72,-16.28,-16.89,18.36,-49.02,47.57,70.4,93.0,30.93,-8.55,-7.8,0.11,0
-8.84,-7.89,-19.02,-10.64,34.18,-33.48,43.21,76.43,77.82,9.89,-6.66,-5.81,0.14,0
-9.66,-8.85,-12.56,-14.31,21.93,-49.36,21.52,62.61,86.66,35.42,-7.97,-5.11,0.03,0
-5.53,-9.03,-13.79,-17.27,29.19,-24.43,37.58,51.49,78.32,12.58,-6.69,-9.99,0.01,0
-9.85,-7.24,-12.86,-11.4,17.75,-25.24,41.78,59.24,82.74,30.84,-8.74,-5.08,0.15,0
-6.15,-5.57,-15.0,-13.32,39.62,-11.26,12.57,17.76,97.01,36.84,-6.89,-8.23,0.1,0
-5.68,-5.1,-16.72,-13.07,30.62,-5.95,12.05,98.7,89.5,18.71,-9.2,-6.97,0.06,0
-5.85,-6.23,-16.7,-19.01,25.46,-44.79,3.73,43.52,56.33,5.2,-7.69,-8.74,0.17,0
-5.36,-9.24,-11.27,-16.53,17.68,-37.41,14.43,63.86,83.27,10.98,-9.5,-8.66,0.0,0
-9.27,-8.76,-16.39,-13.56,15.97,-47.95,26.92,65.44,94.04,16.41,-7.78,-8.94,0.11,0
-9.51,-6.51,-14.35,-12.39,25.29,-10.03,21.04,63.84,65.76,31.21,-5.87,-5.88,0.19,0
-5.34,-5.32,-19.34,-17.83,28.69,-10.21,5.45,23.99,90.26,17.2,-8.11,-7.71,0.04,0
-6.77,-7.84,-17.55,-10.92,45.32,-37.23,0.22,33.64,87.04,31.77,-8.67,-8.53,0.0,0
-5.58,-7.83,-19.87,-13.73,36.84,-43.59,43.6,93.67,51.84,31.8,-7.11,-7.02,0.11,0
-9.77,-5.49,-10.16,-17.43,24.3,-35.17,36.39,15.22,55.65,40.24,-9.0,-8.64,0.09,0
-5.4,-8.35,-17.63,-17.7,44.12,-35.47,40.36,16.29,82.39,38.78,-9.36,-9.58,0.2,0
-8.04,-8.48,-13.32,-17.37,28.09,-39.4,15.26,14.6,66.15,38.77,-7.63,-5.23,0.09,0
-7.64,-5.97,-12.34,-12.84,26.33,-8.76,2.35,79.97,73.03,1.34,-9.39,-7.66,0.18,0
-8.95,-8.1,-16.1,-13.8,39.93,-18.44,31.07,49.12,57.19,7.21,-6.51,-5.71,0.18,0
-9.64,-9.96,-16.73,-16.41,45.9,-49.89,39.85,8.91,58.54,28.61,-8.9,-8.93,0.17,0
-8.52,-9.71,-13.32,-10.22,12.02,-11.4,43.62,23.42,74.16,14.47,-5.15,-9.89,0.18,0
-9.96,-8.1,-18.5,-16.63,21.74,-42.52,8.93,18.82,51.26,4.27,-5.77,-9.08,0.02,0
-9.57,-7.19,-12.05,-15.0,9.51,-32.29,1.81,66.25,56.02,4.25,-8.27,-8.17,0.17,0
-8.7,-9.44,-19.3,-14.45,16.29,-23.53,31.43,28.44,84.18,9.52,-8.42,-9.29,0.09,0
-5.62,-5.08,-17.55,-12.21,5.65,-8.19,40.82,43.63,57.2,7.16,-7.66,-7.71,0.13,0
-8.4,-9.76,-10.88,-19.59,38.58,-18.96,15.17,96.22,79.35,2.04,-6.58,-7.42,0.03,0
-6.62,-8.23,-17.14,-14.91,19.92,-6.86,8.21,75.0,92.28,46.95,-5.62,-6.89,0.14,0
-8.26,-6.54,-18.27,-14.33,36.81,-4.29,6.78,4.54,51.06,32.98,-9.07,-7.56,0.05,0
-8.48,-6.66,-11.33,-15.13,24.26,-46.64,26.22,30.65,52.27,5.95,-9.46,-7.64,0.04,0
-8.23,-9.34,-11.79,-16.53,20.24,-13.99,30.6,82.96,83.6,13.38,-7.63,-6.33,0.07,0
-5.53,-7.32,-18.17,-10.49,4.57,-40.56,8.29,78.74,96.51,26.89,-7.99,-5.44,0.02,0
-5.02,-8.22,-12.62,-10.89,16.74,-44.57,19.07,69.48,80.46,16.76,-8.05,-6.4,0.08,0
-7.37,-6.67,-15.49,-16.86,3.75,-21.57,0.48,63.82,67.38,38.66,-9.17,-9.65,0.11,0
-7.11,-8.64,-17.9,-12.26,17.38,-7.87,47.23,0.14,59.57,3.17,-6.93,-5.23,0.15,0
-6.4,-8.02,-18.29,-15.71,32.5,-22.4,7.37,17.32,67.29,4.86,-8.91,-5.37,0.03,0
-6.18,-5.34,-15.43,-16.2,12.97,-39.84,12.73,66.52,89.91,48.29,-9.57,-6.3,0.16,0
-9.09,-8.35,-12.84,-10.85,35.94,-21.27,20.34,14.56,75.2,36.11,-9.35,-6.27,0.02,0
-7.83,-9.89,-16.33,-16.39,5.58,-12.26,32.15,19.12,97.09,38.29,-5.27,-5.25,0.1,0
-7.5,-9.97,-19.63,-12.83,32.35,-10.15,8.81,45.22,94.31,31.32,-9.75,-8.45,0.1,0
-8.51,-6.12,-13.81,-15.55,25.15,-30.66,7.09,42.23,89.1,23.45,-5.88,-7.45,0.13,0
-5.99,-5.0,-19.52,-10.68,33.39,-49.71,23.58,79.97,88.15,4.11,-6.71,-8.22,0.09,0
-9.07,-8.04,-16.62,-16.28,31.63,-24.38,38.68,23.7,57.84,3.59,-7.1,-9.92,0.14,0
-7.94,-6.04,-14.36,-10.76,9.63,-34.47,3.95,84.64,81.43,46.22,-7.22,-9.93,0.03,0
-6.13,-9.41,-15.14,-13.33,14.9,-16.37,43.68,36.09,70.82,18.21,-5.61,-8.3,0.17,0
-6.31,-6.72,-10.35,-11.15,42.15,-32.58,7.16,79.76,84.39,21.46,-8.62,-5.79,0.15,0
-9.02,-6.68,-10.13,-14.29,46.35,-7.08,45.01,97.39,79.82,46.34,-5.57,-6.18,0.05,0
-8.63,-7.79,-12.88,-10.12,30.5,-44.18,32.41,99.05,75.34,49.35,-7.99,-7.62,0.12,0
-4.19,-4.6,-6.52,-5.36,50.02,18.68,61.12,163.9,51.83,50.06,-1.58,-4.96,0.38,1
-2.21,-0.93,-6.57,-8.14,60.98,4.11,80.11,103.91,51.33,65.97,-1.63,-0.21,0.32,1
-3.29,-2.67,-5.48,-5.58,76.83,27.12,91.37,138.21,79.92,75.73,-0.87,-1.99,0.32,1
-4.71,-3.93,-5.02,-9.39,60.43,19.89,99.64,161.27,59.58,60.1,-1.09,-0.99,0.38,1
-2.12,-0.72,-6.23,-8.26,99.75,13.64,71.78,128.71,95.41,80.75,-2.0,-2.69,0.38,1
-4.98,-4.19,-7.84,-9.71,87.71,26.28,52.0,140.83,91.96,72.51,-4.08,-1.55,0.33,1
-0.2,-2.81,-6.74,-9.72,99.96,11.18,77.69,146.23,93.81,74.6,-2.8,-4.55,0.25,1
-2.52,-4.86,-8.5,-7.21,96.8,7.63,55.17,158.53,70.69,96.72,-0.42,-3.31,0.25,1
-2.19,-3.39,-7.84,-5.51,66.28,47.52,66.85,198.26,74.14,95.71,-3.49,-0.21,0.34,1
-4.33,-0.77,-8.18,-6.22,59.26,30.95,87.95,178.87,98.75,93.32,-3.8,-4.53,0.23,1
-4.75,-3.12,-8.62,-8.77,53.34,14.18,95.66,172.09,70.08,70.35,-2.48,-3.7,0.22,1
-2.54,-3.26,-5.68,-7.91,85.76,11.24,77.0,121.03,72.68,91.76,-2.96,-1.42,0.25,1
-1.24,-0.1,-9.51,-5.65,95.89,28.03,57.07,127.01,65.97,52.71,-4.53,-1.63,0.36,1
-2.74,-2.26,-7.79,-8.1,91.99,35.13,84.5,102.1,71.76,78.1,-1.0,-0.9,0.31,1
-3.35,-1.49,-5.02,-8.27,55.98,46.2,83.81,141.86,88.96,51.77,-0.46,-3.37,0.34,1
-2.42,-2.56,-5.05,-7.23,88.52,41.77,91.13,141.5,61.18,98.93,-4.29,-1.54,0.27,1
-1.09,-0.25,-6.84,-8.97,66.86,37.24,74.32,130.35,67.86,56.05,-2.94,-1.14,0.29,1
-4.42,-3.12,-6.13,-5.35,93.97,0.73,93.83,137.68,97.07,80.39,-0.55,-3.87,0.35,1
-4.74,-1.53,-9.93,-7.04,52.48,45.2,87.55,179.11,85.5,68.32,-4.28,-2.57,0.29,1
-3.31,-1.93,-9.2,-8.79,78.75,10.86,72.97,197.91,61.62,54.01,-3.53,-2.17,0.29,1
-4.13,-0.9,-5.54,-6.87,86.22,25.24,68.5,165.28,79.44,83.09,-0.46,-2.59,0.21,1
-3.25,-2.09,-9.62,-5.43,56.92,19.96,88.21,141.91,55.8,60.71,-4.02,-1.4,0.21,1
-0.86,-4.74,-9.31,-8.7,61.73,9.69,85.3,191.77,70.78,64.18,-4.85,-2.53,0.31,1
-4.91,-1.19,-5.53,-6.54,89.09,9.0,63.5,142.97,92.69,55.99,-0.22,-3.99,0.3,1
-2.29,-2.83,-8.76,-7.13,79.79,20.67,83.18,168.07,55.38,71.51,-2.56,-0.71,0.34,1
-1.08,-1.9,-8.92,-9.13,90.28,42.19,95.07,107.63,75.86,93.11,-0.63,-1.44,0.24,1
-4.72,-0.86,-9.17,-8.85,76.57,19.33,52.58,130.87,67.44,69.85,-0.83,-1.53,0.27,1
-1.19,-4.48,-9.14,-9.44,82.04,38.3,55.86,128.36,82.06,89.6,-4.15,-4.63,0.31,1
-3.19,-4.17,-5.38,-8.74,95.36,37.25,77.57,136.66,66.75,89.41,-3.17,-3.92,0.39,1
-4.25,-2.16,-5.32,-9.31,50.32,12.09,51.78,176.65,58.68,51.64,-3.03,-4.47,0.38,1
-3.45,-3.48,-9.49,-9.16,56.51,47.63,98.15,170.19,68.76,57.46,-2.22,-0.6,0.22,1
-1.29,-4.91,-7.27,-5.61,64.31,2.03,55.29,115.68,93.17,89.09,-4.84,-1.16,0.29,1
-4.82,-1.6,-9.85,-6.02,61.17,27.98,65.2,175.59,90.37,68.49,-1.06,-4.32,0.3,1
-3.39,-4.26,-8.58,-6.2,50.19,19.92,58.38,166.2,55.14,53.01,-0.75,-4.59,0.38,1
-2.3,-4.24,-6.23,-8.47,56.26,31.74,94.41,124.69,63.73,89.41,-0.0,-2.93,0.28,1
-0.86,-2.99,-5.86,-5.42,78.62,27.52,82.02,193.98,89.21,65.89,-3.72,-4.62,0.27,1
-2.95,-4.87,-5.27,-6.76,91.2,31.92,58.75,108.31,84.81,65.16,-4.91,-2.86,0.28,1
-3.99,-0.27,-6.92,-7.49,76.93,35.66,60.55,122.43,93.45,73.52,-2.33,-1.06,0.32,1
-3.18,-0.86,-7.25,-5.19,81.01,45.19,59.29,116.79,53.72,78.9,-4.99,-3.26,0.38,1
-4.9,-0.8,-6.81,-9.61,77.61,17.0,85.71,164.97,62.68,94.37,-1.47,-1.52,0.29,1
-3.67,-0.28,-6.23,-6.35,89.39,21.73,55.58,104.16,53.68,79.7,-3.64,-4.13,0.22,1
-0.15,-1.21,-9.18,-5.82,84.33,11.6,86.75,190.1,60.08,71.62,-1.47,-2.88,0.29,1
-4.83,-3.57,-5.87,-6.53,52.99,42.99,98.01,143.09,84.6,55.92,-1.5,-1.26,0.3,1
-0.56,-3.07,-6.97,-5.17,62.55,43.35,72.68,132.18,96.79,91.78,-2.12,-3.3,0.32,1
-4.72,-4.92,-6.17,-5.81,92.96,2.3,78.16,170.9,62.48,51.3,-1.78,-2.89,0.36,1
-1.94,-0.22,-9.7,-6.47,84.33,49.14,54.23,133.07,88.24,64.59,-1.85,-2.97,0.27,1
-1.05,-0.98,-7.41,-9.72,98.52,16.41,95.21,139.14,95.7,80.34,-1.43,-3.73,0.35,1
-3.71,-2.52,-7.38,-9.87,95.1,14.42,95.45,154.57,60.93,86.92,-4.23,-4.24,0.36,1
-0.18,-4.41,-5.42,-6.22,53.53,22.07,58.77,111.35,92.84,80.78,-0.75,-4.71,0.35,1
-1.55,-3.77,-6.6,-8.5,71.59,3.23,90.0,164.47,56.49,65.34,-1.43,-1.86,0.32,1
-2.26,-0.41,-7.94,-8.15,88.87,34.9,83.22,120.04,71.45,74.93,-3.71,-3.2,0.21,1
-1.82,-4.89,-5.39,-7.6,75.15,7.69,93.64,170.09,58.82,83.07,-0.03,-3.27,0.28,1
-4.79,-2.66,-6.83,-9.43,96.14,0.42,88.02,152.31,54.21,53.92,-3.54,-0.9,0.26,1
-0.31,-0.51,-7.46,-6.75,97.4,36.01,75.1,123.95,65.01,66.49,-0.96,-3.43,0.31,1
-0.42,-1.47,-8.3,-6.2,50.11,31.7,62.63,117.1,85.47,88.03,-4.44,-3.17,0.28,1
-1.36,-3.28,-5.25,-6.16,86.34,35.71,87.42,139.12,79.98,96.67,-0.84,-4.05,0.23,1
-0.62,-2.26,-9.34,-6.05,69.71,2.51,59.58,153.22,90.38,80.7,-3.21,-1.32,0.3,1
-0.77,-2.3,-8.67,-5.84,97.26,3.21,75.3,112.49,63.13,54.48,-4.6,-3.41,0.31,1
-2.18,-3.16,-6.62,-6.82,88.15,0.81,90.21,173.15,87.34,66.91,-3.19,-2.34,0.24,1
-0.16,-0.47,-5.73,-9.59,91.49,20.29,78.71,109.15,90.63,73.22,-2.98,-1.46,0.26,1
-3.37,-4.85,-9.95,-7.09,78.1,6.1,80.64,144.41,80.96,99.86,-2.99,-2.71,0.36,1
-1.68,-1.86,-9.16,-7.38,95.46,29.17,80.28,102.24,82.1,61.04,-1.06,-4.12,0.28,1
-0.31,-1.06,-8.79,-6.85,97.27,8.87,71.38,150.83,64.78,64.72,-1.83,-3.19,0.21,1
-1.41,-1.88,-7.76,-7.77,53.32,21.07,71.78,162.92,90.13,83.47,-4.84,-2.13,0.3,1
