Change Open Price (%),Change Close Price (%),Change Trade Volume (%),Change Turnover (%),Revenue,Net Profit,Gross Profit,Total Assets,Total Liabilities,Equity,Export Change,Import Change,Sentiment Score,Loan Category
-2.18,-4.97,-5.66,-7.4,88.02,27.66,68.31,111.63,65.16,96.6,-2.8,-2.92,0.28,1
-0.21,-0.88,-9.02,-8.53,59.37,42.92,75.39,154.1,65.35,82.09,-1.34,-4.58,0.38,1
-4.82,-1.35,-8.33,-9.31,74.86,27.46,63.86,140.42,93.51,90.76,-3.48,-3.45,0.26,1
-4.62,-1.82,-7.08,-5.1,60.21,24.59,93.1,155.22,55.39,83.56,-1.38,-0.2,0.21,1
-1.81,-3.12,-6.76,-7.71,50.24,18.7,71.42,128.73,71.38,71.81,-3.82,-0.89,0.37,1
-2.54,-0.23,-9.54,-7.85,68.41,2.13,97.63,186.37,68.78,67.9,-0.56,-1.78,0.38,1
-2.66,-2.68,-9.71,-6.02,77.43,34.09,96.03,146.55,53.58,83.11,-4.09,-1.98,0.38,1
-3.52,-1.55,-9.17,-8.56,51.92,5.32,59.1,100.46,93.13,69.89,-0.31,-2.6,0.25,1
-1.42,-0.86,-6.91,-8.7,81.85,26.71,54.25,138.55,60.64,61.6,-2.37,-4.32,0.22,1
-3.36,-1.32,-7.91,-8.54,54.57,36.96,66.43,144.53,62.95,83.43,-1.11,-2.52,0.4,1
-2.12,-2.42,-5.7,-6.62,87.11,19.13,61.95,118.86,58.1,86.39,-2.49,-1.36,0.32,1
-0.13,-1.44,-5.05,-7.68,57.45,6.57,50.77,123.88,66.08,81.99,-4.45,-2.79,0.27,1
-2.81,-3.19,-7.27,-5.35,60.25,25.93,55.51,139.05,51.82,73.92,-3.35,-3.29,0.3,1
-1.28,-4.53,-7.4,-8.98,78.7,44.67,71.97,169.24,67.15,83.65,-4.73,-0.32,0.23,1
-0.23,-0.97,-6.9,-5.88,59.19,35.35,68.42,152.8,78.45,98.91,-4.58,-1.49,0.28,1
-1.5,-1.75,-8.65,-5.48,94.96,42.16,79.73,135.82,90.05,99.26,-4.8,-2.75,0.27,1
-4.63,-0.16,-8.73,-8.63,92.78,42.52,72.33,111.44,69.78,90.67,-1.41,-2.75,0.3,1
-1.41,-2.26,-5.06,-5.96,88.68,42.45,69.21,150.29,69.6,87.66,-2.82,-3.75,0.39,1
-2.33,-1.61,-6.62,-9.33,86.05,7.37,67.67,100.61,71.23,76.12,-1.35,-1.09,0.28,1
-0.41,-3.87,-6.63,-8.4,71.81,13.77,86.81,165.26,95.55,68.56,-2.97,-2.94,0.26,1
-1.89,-2.41,-6.09,-7.98,72.59,30.22,67.64,161.89,91.19,83.72,-3.49,-3.34,0.27,1
-1.86,-1.82,-6.63,-9.26,62.86,9.87,93.17,135.67,86.33,60.77,-4.12,-2.86,0.31,1
-2.65,-2.76,-7.72,-9.76,66.23,48.6,83.82,183.52,72.74,77.91,-1.07,-2.31,0.36,1
-0.69,-1.96,-7.71,-6.16,54.67,29.22,64.16,117.62,56.08,96.49,-0.03,-2.34,0.37,1
-2.74,-1.71,-7.5,-8.88,97.94,6.8,65.79,140.74,91.91,94.7,-1.21,-2.71,0.39,1
-0.52,-4.22,-6.15,-8.65,96.57,3.44,58.45,117.63,54.18,84.48,-2.58,-1.72,0.23,1
-2.7,-1.68,-8.97,-5.02,97.37,38.27,86.55,119.74,51.41,68.23,-2.83,-4.75,0.27,1
-0.87,-2.45,-7.81,-8.67,65.19,41.08,64.3,162.03,99.7,94.12,-1.54,-1.0,0.26,1
-4.51,-3.69,-8.77,-5.88,68.58,3.42,76.99,163.9,86.45,76.5,-2.78,-2.99,0.39,1
-0.78,-1.68,-6.66,-9.02,96.17,10.69,87.3,186.86,80.21,78.85,-1.6,-2.14,0.33,1
-0.1,-2.39,-7.37,-8.16,61.09,0.9,89.39,171.55,60.11,83.85,-4.55,-0.31,0.27,1
-4.05,-2.93,-7.32,-6.1,97.06,12.71,93.3,151.91,71.66,80.92,-3.66,-0.25,0.39,1
-4.0,-3.72,-8.08,-7.13,83.81,12.28,74.52,112.54,66.53,74.36,-2.1,-0.24,0.27,1
-3.81,-0.38,-6.11,-8.49,87.63,44.64,80.48,188.4,97.2,95.78,-3.5,-3.72,0.24,1
-3.67,-4.49,-9.73,-9.27,93.42,2.26,95.68,118.98,83.35,62.06,-0.96,-0.39,0.31,1
-0.65,-3.71,-6.33,-8.99,67.29,39.96,50.5,198.51,65.36,50.86,-4.78,-0.42,0.23,1
0.12,4.49,-3.16,-3.24,184.78,71.69,125.31,259.35,126.55,119.86,1.95,0.24,0.45,2
1.05,4.36,-1.77,-0.77,172.09,78.03,101.16,202.75,198.37,145.41,3.36,1.86,0.48,2
1.27,4.26,-4.82,-2.91,119.46,94.08,122.42,208.19,132.0,128.03,3.87,3.34,0.47,2
4.17,4.48,-3.76,-1.77,159.13,52.33,103.79,298.71,107.08,133.35,3.39,2.91,0.48,2
1.96,0.24,-4.58,-4.55,127.71,58.22,125.0,241.16,140.87,131.41,2.47,4.09,0.44,2
4.81,4.5,-4.14,-1.92,188.49,64.2,126.06,251.36,134.75,118.79,1.68,3.16,0.43,2
0.21,2.29,-0.2,-1.96,184.05,86.99,102.89,228.35,133.35,141.73,0.98,0.2,0.55,2
1.22,2.4,-2.44,-2.64,102.76,87.39,112.45,234.96,127.57,123.34,3.86,3.74,0.58,2
1.57,1.0,-3.94,-1.75,173.34,86.87,128.29,204.49,149.38,116.56,0.3,2.77,0.47,2
1.55,0.14,-1.5,-2.63,152.12,75.65,149.02,291.7,146.32,114.52,1.52,4.0,0.52,2
2.24,3.26,-0.15,-4.72,115.46,75.65,148.44,209.49,108.43,133.33,2.33,4.81,0.59,2
2.38,1.78,-2.35,-4.08,192.63,54.68,119.1,288.57,126.65,129.64,4.92,3.3,0.46,2
2.57,4.34,-0.57,-3.08,137.84,69.94,103.07,209.04,150.6,110.89,4.86,4.31,0.54,2
4.73,1.63,-1.02,-2.67,197.24,79.67,113.92,280.83,107.09,141.94,3.57,1.73,0.51,2
2.21,1.93,-3.19,-3.57,170.26,70.92,112.8,279.56,143.45,136.58,4.33,1.82,0.54,2
3.35,1.7,-1.88,-0.74,120.2,81.54,141.46,211.99,152.69,136.96,4.41,0.14,0.6,2
2.5,0.45,-0.32,-2.41,164.95,98.56,149.17,253.15,167.83,147.19,3.77,1.87,0.42,2
2.33,4.36,-0.65,-1.34,170.29,90.79,144.71,255.02,138.09,107.54,4.71,0.47,0.56,2
1.18,1.85,-1.65,-4.02,175.29,99.66,110.8,258.94,118.33,149.03,0.98,1.55,0.54,2
3.55,2.66,-3.42,-2.3,100.9,81.67,118.97,247.99,177.16,141.44,2.96,4.93,0.41,2
3.07,0.88,-0.54,-4.01,199.39,74.84,104.03,290.18,133.83,124.38,3.66,0.26,0.45,2
1.81,4.14,-4.51,-4.28,126.14,83.0,128.52,207.45,140.15,143.3,3.54,1.41,0.57,2
0.09,0.26,-4.17,-1.59,190.5,99.75,132.97,272.43,124.6,109.84,2.06,4.08,0.59,2
4.97,3.44,-1.76,-0.34,162.67,76.48,147.32,217.46,191.99,144.67,2.69,3.79,0.59,2
3.73,2.48,-0.09,-4.03,107.52,52.59,143.64,236.13,120.95,126.06,4.6,4.55,0.44,2
4.93,3.99,-1.88,-3.95,100.41,56.05,133.2,262.07,193.22,113.18,4.11,4.47,0.56,2
3.38,2.49,-3.15,-2.07,200.0,92.41,144.88,247.78,131.6,115.38,1.69,1.83,0.43,2
2.61,0.87,-0.05,-4.19,114.35,65.38,136.36,214.11,129.69,143.28,1.76,1.13,0.45,2
0.25,1.24,-0.08,-0.83,192.68,89.37,129.28,293.03,156.71,124.27,0.61,4.02,0.53,2
3.52,3.83,-3.86,-3.17,171.85,88.38,122.17,251.1,143.44,144.11,4.31,2.0,0.44,2
3.07,0.96,-2.04,-3.7,131.49,70.21,107.98,292.8,173.81,149.36,2.21,4.53,0.45,2
1.78,3.59,-1.34,-2.26,190.96,92.5,127.4,269.76,138.42,133.63,2.57,1.98,0.58,2
2.15,4.62,-4.05,-1.33,146.05,64.24,146.71,251.77,100.92,120.12,0.61,0.01,0.43,2
2.9,0.87,-3.52,-3.74,196.73,83.42,134.43,263.46,114.52,111.97,2.34,1.79,0.43,2
1.53,2.99,-1.29,-3.58,176.5,75.84,105.29,285.33,175.58,111.28,4.25,4.35,0.55,2
3.45,4.3,-0.92,-1.02,150.31,76.25,103.91,249.48,154.45,110.83,2.83,1.69,0.57,2
3.94,1.3,-1.84,-0.58,179.38,89.14,149.26,245.5,120.45,117.05,0.63,0.33,0.57,2
4.55,3.01,-0.75,-2.13,188.06,75.64,109.53,217.81,165.04,126.61,1.01,3.82,0.46,2
0.66,2.96,-3.45,-0.61,161.5,92.43,104.76,215.54,184.44,145.51,1.24,4.09,0.54,2
3.69,0.86,-2.25,-0.73,101.21,84.65,117.29,218.05,123.16,141.43,2.1,4.53,0.6,2
2.03,0.09,-0.26,-4.45,188.61,85.28,142.03,258.07,112.29,116.38,1.9,0.7,0.47,2
4.07,1.75,-1.13,-3.25,109.42,61.12,124.04,285.08,112.99,137.17,0.09,3.34,0.45,2
4.63,2.82,-4.74,-2.59,145.15,85.97,101.84,269.79,158.97,149.03,3.36,3.71,0.45,2
2.52,0.9,-0.33,-3.12,112.96,52.63,119.98,247.49,108.33,117.68,2.0,0.56,0.52,2
2.48,3.81,-1.16,-4.15,162.69,66.46,132.14,233.83,141.69,127.04,2.12,2.51,0.45,2
1.97,3.56,-4.8,-2.1,182.03,53.24,126.31,272.5,137.44,131.96,4.74,3.19,0.5,2
2.57,1.73,-3.05,-1.55,184.03,83.46,145.01,207.75,140.93,140.14,3.43,2.22,0.55,2
1.14,3.05,-0.03,-1.64,188.1,94.49,102.46,283.77,134.79,104.74,0.03,0.98,0.5,2
3.94,4.47,-2.99,-4.36,198.43,61.35,104.9,218.02,100.06,119.71,2.75,2.53,0.49,2
4.59,0.51,-0.51,-4.84,193.93,50.77,149.54,221.18,189.89,130.63,4.04,4.57,0.59,2
2.27,0.53,-0.91,-1.35,171.73,78.09,136.9,241.81,127.33,105.67,3.72,1.65,0.4,2
4.18,1.91,-3.15,-1.89,148.98,89.55,146.54,250.06,117.13,121.98,0.82,3.81,0.41,2
2.7,0.98,-3.31,-1.12,181.76,52.53,137.64,289.61,116.55,111.41,4.8,1.11,0.41,2
3.28,1.92,-3.93,-2.46,189.45,80.03,131.76,214.18,188.56,116.14,4.46,2.02,0.42,2
2.74,2.36,-2.07,-1.95,169.44,99.22,143.96,296.65,181.05,104.08,1.82,2.55,0.56,2
4.86,3.91,-3.16,-2.08,176.19,85.54,123.89,257.24,197.4,128.94,2.47,1.26,0.4,2
0.59,4.61,-3.17,-1.27,171.82,70.4,140.82,208.32,162.31,129.05,2.04,1.56,0.46,2
3.51,4.42,-1.17,-0.3,112.4,68.95,138.02,233.86,115.63,146.69,2.08,0.29,0.45,2
4.37,3.11,-3.85,-3.64,184.84,76.02,146.71,221.2,192.39,130.8,4.02,3.31,0.41,2
1.56,3.86,-4.77,-3.08,152.03,94.12,144.31,206.72,164.45,118.5,3.38,0.62,0.41,2
3.54,0.95,-1.86,-2.42,164.21,84.8,139.59,284.27,112.7,146.48,3.61,0.88,0.49,2
0.74,2.73,-4.48,-3.39,110.97,96.86,122.99,295.49,145.49,142.44,0.73,1.91,0.59,2
2.89,0.96,-4.68,-0.56,138.8,82.45,127.98,245.5,184.87,143.45,0.43,2.83,0.58,2
3.62,4.44,-1.11,-3.6,108.8,87.32,110.32,275.71,167.85,114.12,3.93,4.2,0.45,2
2.88,4.94,-2.73,-2.15,177.81,84.33,138.18,299.74,194.18,145.54,4.28,2.64,0.51,2
0.99,2.2,-4.32,-2.79,126.97,66.52,138.38,221.14,177.67,136.32,3.18,4.9,0.55,2
3.75,0.64,-0.14,-2.53,118.03,71.18,107.46,252.37,123.51,147.55,4.28,4.97,0.43,2
2.2,0.2,-3.94,-2.3,140.97,57.07,105.42,290.13,173.14,142.82,0.93,1.31,0.45,2
3.11,1.13,-0.18,-0.3,103.76,93.08,106.95,209.26,188.66,103.64,2.42,4.27,0.41,2
3.76,1.77,-1.16,-1.89,166.72,99.86,101.65,232.09,170.81,118.71,0.97,1.48,0.47,2
1.14,4.22,-3.26,-1.85,101.43,65.66,141.14,282.65,190.03,103.53,0.62,3.0,0.51,2
3.38,1.62,-0.87,-0.07,157.65,94.33,103.61,206.38,118.07,102.82,1.97,0.22,0.52,2
2.66,0.65,-3.82,-0.2,137.98,73.19,101.46,270.31,139.8,106.23,0.49,2.96,0.53,2
0.35,4.5,-2.29,-1.71,113.43,91.06,101.0,297.07,132.37,128.49,3.27,4.36,0.46,2
1.98,1.3,-3.12,-0.03,119.88,85.08,129.91,287.1,126.18,109.5,2.74,0.04,0.43,2
3.85,4.03,-4.84,-4.02,181.75,80.55,135.33,217.19,100.29,120.2,2.2,4.35,0.5,2
4.98,1.32,-3.84,-2.4,104.38,71.54,141.78,231.22,166.84,120.16,2.43,4.99,0.54,2
0.45,2.96,-1.54,-1.88,138.47,88.65,110.61,239.45,178.01,114.13,2.64,3.47,0.47,2
4.55,4.41,-3.41,-4.01,191.06,97.42,118.19,224.86,168.12,108.25,4.91,3.06,0.5,2
2.83,2.66,-1.27,-1.15,135.43,56.1,146.52,281.42,191.79,104.33,2.78,4.22,0.5,2
0.41,4.06,-3.91,-2.42,186.16,75.9,125.96,221.07,117.65,110.02,4.57,3.26,0.41,2
4.96,2.82,-3.33,-0.66,188.93,78.08,138.53,219.77,172.19,146.46,3.51,3.7,0.46,2
0.06,3.39,-2.07,-1.53,148.13,75.02,142.7,225.07,180.04,114.33,4.63,2.56,0.58,2
3.45,1.41,-0.95,-4.63,182.8,59.95,110.87,246.93,115.14,123.48,0.83,2.77,0.46,2
1.21,3.0,-3.2,-4.41,132.31,63.52,101.26,219.78,148.12,103.93,3.76,2.92,0.41,2
3.83,0.98,-3.94,-0.93,106.76,72.3,143.7,285.91,119.64,140.07,0.59,3.96,0.47,2
0.89,2.51,-2.28,-4.76,142.08,56.86,148.45,299.07,196.56,102.27,1.1,1.34,0.42,2
1.88,3.63,-2.77,-4.2,181.98,86.56,100.85,299.98,194.4,148.45,3.48,4.38,0.46,2
4.61,0.22,-3.05,-2.57,174.58,88.73,100.75,296.69,188.62,107.82,4.28,0.87,0.49,2
1.14,4.46,-3.53,-1.72,102.82,65.71,136.36,237.91,182.04,134.26,4.66,1.13,0.55,2
0.94,2.23,-3.07,-0.83,177.71,73.57,139.49,233.06,132.63,106.54,0.19,3.95,0.46,2
0.21,0.62,-0.12,-3.55,187.11,76.64,108.85,225.03,111.97,108.87,3.78,2.42,0.52,2
1.54,1.94,-2.92,-1.78,117.06,57.2,144.38,260.21,171.7,100.58,2.21,3.05,0.5,2
2.4,0.72,-3.43,-2.03,116.64,94.06,143.62,221.19,150.56,132.32,2.85,0.98,0.47,2
4.79,4.1,-0.37,-0.98,181.7,69.16,149.72,248.93,138.25,147.35,2.76,4.14,0.45,2
3.09,0.72,-2.44,-0.31,178.71,92.5,129.42,296.49,128.75,138.43,2.29,0.67,0.52,2
1.26,2.55,-3.76,-0.11,183.34,71.25,124.47,229.83,140.71,105.56,1.0,3.87,0.43,2
3.01,4.99,-1.92,-3.83,173.11,76.89,111.28,243.27,182.31,107.12,4.62,0.02,0.41,2
1.91,0.12,-4.18,-4.15,120.59,67.86,131.42,201.4,145.88,127.8,3.57,4.91,0.59,2
3.99,4.47,-3.99,-2.25,140.54,80.9,126.37,274.58,196.84,146.83,3.84,4.35,0.52,2
8.67,7.86,2.32,1.85,269.44,132.66,165.31,361.37,185.83,168.53,6.89,8.28,0.78,3
9.47,8.66,3.94,1.54,297.77,149.48,165.49,388.24,192.95,184.7,6.68,6.69,0.72,3
8.81,5.77,3.22,2.44,289.5,111.89,182.48,341.39,165.55,187.12,6.4,9.32,0.8,3
5.49,8.65,0.87,0.75,281.73,147.36,198.38,340.29,199.79,168.95,8.31,8.57,0.66,3
9.65,7.06,3.22,0.18,292.14,117.6,168.1,397.1,152.5,178.53,7.34,5.46,0.64,3
8.04,8.85,3.21,4.58,297.35,127.21,173.64,319.27,155.31,191.07,5.97,6.52,0.62,3
5.12,6.7,3.96,2.47,291.32,106.67,165.06,347.88,178.73,181.5,5.1,6.64,0.73,3
8.22,8.44,1.37,0.18,292.09,139.39,167.47,363.56,197.64,152.94,5.43,6.56,0.76,3
6.2,6.28,4.32,0.39,260.08,103.14,199.34,315.19,164.39,150.12,7.14,9.19,0.72,3
5.68,9.17,2.16,4.63,271.86,100.65,164.65,391.91,168.79,157.72,6.85,8.95,0.75,3
8.53,7.83,4.39,2.1,258.03,113.29,192.94,349.28,188.61,185.08,6.13,9.57,0.67,3
5.45,6.24,4.94,1.47,279.45,113.79,188.69,391.2,176.58,176.12,6.32,9.16,0.79,3
5.04,5.79,0.81,3.05,231.99,126.65,182.43,375.73,155.1,172.31,6.0,5.04,0.72,3
8.22,8.08,0.59,1.4,292.92,145.28,180.92,316.38,171.23,154.66,9.1,7.51,0.67,3
6.38,5.18,4.43,4.71,243.01,122.55,188.54,384.11,165.47,170.59,8.76,7.97,0.62,3
9.93,9.63,2.34,0.54,244.18,137.62,178.81,352.1,182.09,151.22,8.73,6.13,0.73,3
9.93,5.71,1.55,4.05,272.83,103.43,161.43,348.94,191.01,194.9,6.69,7.16,0.7,3
8.89,6.26,2.81,1.16,288.16,109.44,173.32,381.27,197.55,154.68,8.4,9.97,0.66,3
9.87,8.07,3.02,1.1,280.09,123.31,167.12,347.84,178.87,154.73,7.89,8.24,0.6,3
9.17,6.29,2.83,4.61,286.61,102.58,178.87,326.2,164.1,183.29,7.01,6.51,0.66,3
8.49,8.59,3.02,0.31,258.8,144.7,175.71,347.22,159.84,194.38,6.45,6.21,0.76,3
5.03,6.98,0.13,1.42,288.02,146.15,171.02,317.61,164.19,178.61,9.37,9.0,0.72,3
9.36,5.76,0.62,4.57,200.93,132.88,194.38,344.34,171.7,185.34,9.46,8.56,0.73,3
9.3,6.38,3.26,0.18,289.35,106.84,199.54,336.06,194.35,190.51,7.41,5.35,0.67,3
8.65,8.75,0.88,3.12,213.99,104.91,153.02,304.57,199.05,198.24,6.48,9.24,0.64,3
8.71,5.84,3.46,0.72,278.68,110.0,150.18,301.35,196.64,199.0,7.72,7.75,0.62,3
6.64,6.45,0.49,1.84,214.2,141.13,192.42,387.1,196.48,184.96,8.03,8.32,0.64,3
9.21,7.8,4.89,0.84,206.15,109.17,159.45,363.12,150.45,191.37,6.04,5.76,0.7,3
6.82,8.33,2.27,3.94,269.4,105.6,189.62,389.2,168.43,183.78,8.45,6.46,0.8,3
9.36,8.24,2.4,3.7,218.28,125.38,178.29,395.18,165.37,155.77,5.61,9.89,0.78,3
8.95,8.14,3.6,2.2,254.82,109.62,166.5,344.27,192.61,161.06,6.75,7.86,0.68,3
5.9,9.5,2.7,3.31,291.76,138.09,180.41,355.75,163.09,194.59,9.03,6.25,0.75,3
9.36,9.55,2.3,4.91,217.37,111.64,167.17,329.5,193.9,161.03,6.74,5.04,0.76,3
