Change Open Price (%),Change Close Price (%),Change Trade Volume (%),Change Turnover (%),Revenue,Net Profit,Gross Profit,Total Assets,Total Liabilities,Equity,Export Change,Import Change,Sentiment Score,Loan Category
6.52,5.37,4.39,0.73,231.54,102.07,158.37,369.73,159.37,174.31,5.2,7.06,0.78,3
8.0,6.93,1.05,0.97,228.24,142.95,157.79,370.15,186.48,191.99,6.66,5.78,0.68,3
5.37,9.8,0.2,1.02,219.54,113.34,193.96,357.83,172.5,170.93,8.33,5.38,0.6,3
5.67,9.73,2.66,3.8,231.7,100.7,152.28,342.99,162.28,175.51,7.96,9.41,0.68,3
6.22,7.54,1.43,1.31,232.22,112.88,174.82,335.89,181.05,165.95,6.62,7.29,0.6,3
8.13,9.49,2.07,0.49,273.94,121.27,186.53,364.25,173.97,181.37,9.22,7.1,0.72,3
5.15,9.02,4.91,0.32,272.24,133.55,196.14,304.69,163.91,156.82,5.54,7.53,0.71,3
9.56,9.87,4.81,1.77,283.55,106.6,159.31,373.44,197.09,160.85,8.94,6.24,0.65,3
5.57,7.28,2.18,3.48,229.04,121.76,159.06,387.99,156.34,190.57,5.54,9.89,0.75,3
7.61,7.71,4.91,0.98,292.3,117.46,191.37,336.65,171.33,184.43,8.02,5.25,0.67,3
6.06,9.56,4.85,4.65,208.88,137.38,177.34,353.03,182.03,157.07,6.62,6.2,0.78,3
6.65,8.19,0.49,1.42,239.51,141.38,169.35,303.96,185.33,175.93,7.72,5.9,0.72,3
9.39,9.51,3.59,0.18,207.26,123.67,157.55,309.17,152.71,154.53,8.24,8.43,0.71,3
6.69,7.13,3.61,3.23,228.96,136.78,180.56,313.36,182.87,180.39,9.0,8.09,0.63,3
7.82,6.8,4.99,1.59,225.27,137.92,178.77,332.12,161.77,169.35,9.24,6.51,0.78,3
7.53,5.15,0.86,3.68,206.52,128.74,181.32,336.12,151.69,159.95,8.79,8.98,0.68,3
9.34,9.66,0.94,2.52,222.64,145.8,152.82,331.89,185.09,162.97,6.04,9.68,0.77,3
7.68,9.81,0.15,1.82,280.94,144.49,165.46,394.63,156.14,154.56,6.89,5.63,0.7,3
8.72,6.45,4.2,0.52,216.38,106.33,177.38,346.5,168.83,176.01,6.33,8.03,0.75,3
8.63,8.41,3.66,2.0,277.33,114.78,195.22,325.7,185.04,191.94,6.56,6.52,0.73,3
8.05,5.98,0.53,0.66,275.23,120.94,173.81,343.19,176.51,175.38,9.02,7.35,0.63,3
8.73,5.74,3.81,0.21,246.05,102.73,163.25,393.38,177.81,198.76,5.54,8.59,0.6,3
6.91,8.67,3.99,0.53,289.98,136.93,198.33,364.68,196.17,189.61,6.32,5.01,0.63,3
7.92,6.32,4.13,2.55,238.41,132.76,187.49,376.33,164.53,185.9,5.22,6.16,0.67,3
8.75,8.34,1.1,4.6,214.42,111.21,191.43,329.63,150.46,160.93,6.92,8.63,0.71,3
7.59,9.0,0.82,3.13,211.39,137.1,192.6,375.89,153.48,191.5,7.24,5.25,0.65,3
5.05,7.31,3.03,4.23,265.27,136.5,176.52,347.85,194.21,174.45,6.14,9.49,0.69,3
8.59,5.98,0.66,1.65,275.72,102.52,190.03,334.63,177.75,188.3,5.94,5.7,0.72,3
9.93,9.07,2.26,1.02,205.22,113.05,150.85,348.43,169.49,161.44,6.13,8.13,0.71,3
9.5,9.61,2.65,0.7,284.35,123.34,193.28,369.85,197.41,163.02,7.1,8.32,0.79,3
7.36,7.42,3.93,0.57,289.3,124.93,166.05,374.54,181.59,160.07,8.61,5.03,0.63,3
7.76,6.78,1.86,4.33,253.8,127.85,191.6,390.31,177.17,186.05,7.8,7.26,0.76,3
9.24,8.23,1.32,0.24,230.1,116.48,156.65,305.93,163.06,176.89,6.41,7.93,0.67,3
7.86,9.42,1.28,3.91,287.61,148.12,163.9,338.63,171.09,185.42,9.85,7.33,0.63,3
8.87,5.97,4.53,1.1,290.05,118.88,157.65,387.85,156.17,180.45,8.28,8.05,0.71,3
8.2,7.41,4.38,2.59,298.51,149.32,150.39,347.54,171.48,198.45,6.04,6.03,0.61,3
9.94,8.05,3.83,2.95,243.69,132.06,151.57,324.02,167.32,159.73,8.76,7.79,0.72,3
8.23,7.98,2.51,0.82,277.57,121.55,171.62,369.82,192.61,183.12,7.5,8.5,0.75,3
8.7,6.92,4.0,4.89,210.33,131.69,157.59,318.84,192.85,194.2,9.47,8.54,0.67,3
6.98,9.73,3.49,1.06,250.36,100.56,169.0,336.53,163.42,153.12,6.16,9.66,0.8,3
9.23,8.95,3.43,4.59,226.91,149.14,170.71,315.47,177.39,167.19,5.7,5.54,0.74,3
6.56,5.27,0.28,3.51,258.15,143.66,154.21,349.24,178.07,197.99,7.67,8.71,0.78,3
8.1,8.68,2.76,4.95,261.62,134.49,150.67,315.66,156.64,181.3,6.21,9.66,0.62,3
9.11,9.33,2.73,0.94,203.66,110.68,191.83,362.29,152.08,167.99,7.13,8.78,0.74,3
9.74,6.95,0.32,2.45,259.18,111.78,189.89,376.26,169.05,186.41,5.96,9.45,0.78,3
8.62,5.4,2.01,2.95,246.1,105.58,152.92,398.8,158.53,190.33,9.4,6.98,0.7,3
8.75,9.58,1.07,2.55,205.45,147.82,199.98,333.63,186.75,164.43,8.81,7.86,0.79,3
9.92,7.33,0.61,4.47,241.42,100.73,167.93,354.05,196.13,153.29,7.55,8.09,0.75,3
7.72,7.22,3.8,3.19,253.56,102.65,191.43,360.94,173.76,156.83,6.04,6.1,0.8,3
6.63,6.15,3.61,2.86,282.7,117.89,183.7,320.96,173.9,174.04,7.77,7.24,0.67,3
8.49,5.73,4.38,4.67,258.2,118.86,173.41,319.6,164.88,184.24,9.01,8.82,0.71,3
5.84,8.49,3.42,0.56,231.9,144.7,163.37,361.44,150.95,177.53,5.44,5.93,0.64,3
9.66,6.9,2.89,3.36,228.76,118.63,170.69,340.12,162.24,169.99,6.86,6.36,0.79,3
9.22,7.64,2.88,2.5,246.14,105.65,156.21,391.82,172.07,189.73,8.73,6.63,0.75,3
8.65,7.98,1.96,2.89,264.41,113.62,180.2,329.47,184.98,178.28,5.58,9.7,0.62,3
6.76,9.03,3.14,1.95,261.91,110.82,177.27,327.48,196.6,178.39,8.55,7.87,0.62,3
9.46,5.17,0.97,2.9,250.48,106.13,165.43,323.83,186.22,199.55,9.25,5.41,0.79,3
9.66,9.02,2.31,4.91,251.82,141.36,165.35,361.38,193.53,182.99,6.5,7.43,0.77,3
5.98,5.57,2.2,4.07,215.72,142.76,188.43,317.91,177.05,194.58,8.3,8.11,0.7,3
5.63,5.49,2.72,1.75,208.71,147.89,194.14,327.14,168.72,153.87,9.83,9.08,0.67,3
8.48,6.64,2.78,1.24,265.09,131.49,183.21,386.1,197.36,172.84,8.65,6.12,0.74,3
9.88,7.19,2.58,4.65,286.25,118.02,170.45,354.65,193.56,191.97,8.52,6.17,0.69,3
7.32,9.92,1.96,1.3,294.24,105.22,197.96,316.45,162.78,185.64,6.68,6.7,0.8,3
8.97,7.11,2.09,1.76,217.05,138.28,164.09,358.9,197.46,183.7,5.41,6.33,0.76,3
8.37,7.56,0.16,2.67,227.6,114.16,193.91,323.44,175.36,172.8,8.49,6.38,0.65,3
9.56,8.0,3.08,4.13,244.01,135.23,172.97,322.61,160.91,172.14,5.15,9.97,0.62,3
9.16,5.63,3.39,3.58,252.93,138.85,175.74,301.42,185.76,179.08,8.5,5.85,0.78,3
13.16,13.5,5.61,8.19,415.26,172.24,268.81,482.51,292.86,239.97,11.23,10.47,0.85,4
14.98,13.69,8.88,8.07,387.38,199.39,200.65,408.89,269.72,295.93,12.35,13.65,0.94,4
10.94,14.57,8.4,6.28,305.17,151.81,269.09,493.14,290.2,299.45,14.54,12.89,0.93,4
13.37,13.24,6.36,5.16,384.98,150.24,288.5,427.64,234.19,297.61,11.87,10.72,0.82,4
14.77,14.95,8.24,6.73,421.22,183.59,238.16,439.2,262.3,200.31,13.65,10.37,0.88,4
13.27,10.39,5.78,6.23,492.47,169.73,294.26,457.78,276.27,214.74,10.19,14.89,0.91,4
11.14,14.57,8.49,6.96,372.62,168.98,201.05,453.41,273.52,296.13,11.65,10.76,0.82,4
11.25,14.01,7.22,7.58,406.53,188.98,253.9,496.03,228.04,226.02,12.83,10.48,0.98,4
14.84,13.04,5.91,6.98,451.59,168.98,278.64,415.6,252.51,251.47,12.39,10.2,1.0,4
11.73,10.06,7.82,9.1,411.21,175.72,282.17,405.58,258.1,269.37,12.64,13.2,0.94,4
12.79,13.43,9.46,9.88,453.14,199.74,265.71,435.99,228.35,296.83,10.31,12.69,0.98,4
13.0,14.95,6.88,8.97,358.25,170.29,210.47,430.04,208.41,234.46,10.16,12.59,0.95,4
10.22,10.57,9.47,5.32,329.77,183.59,283.52,434.16,277.55,298.22,12.61,13.08,0.96,4
11.01,12.33,7.9,8.63,459.93,150.72,298.4,469.71,271.36,252.89,14.99,10.65,0.87,4
11.14,11.49,6.51,5.17,381.68,180.28,268.47,488.57,210.4,283.95,10.29,14.24,0.97,4
13.55,14.66,7.97,5.95,495.99,157.59,251.32,475.64,213.5,246.69,11.84,12.61,0.83,4
10.24,12.31,5.04,6.44,369.88,198.77,279.21,461.75,220.43,260.07,12.33,13.58,0.88,4
10.58,11.33,9.75,6.12,476.85,189.58,270.27,402.39,294.14,220.93,10.72,11.03,0.85,4
13.83,10.88,5.19,6.52,311.31,184.88,229.09,447.43,236.92,254.17,11.05,12.29,0.91,4
10.2,10.49,9.33,6.82,374.33,163.91,231.69,442.93,221.81,243.22,14.02,11.26,0.99,4
12.75,11.36,5.75,6.68,449.25,150.65,269.99,490.31,260.91,237.78,11.9,12.62,0.89,4
10.09,12.93,6.84,7.67,349.75,167.86,251.81,495.68,208.19,266.8,14.49,14.5,0.95,4
11.93,11.95,8.07,5.23,487.58,176.39,200.16,467.19,236.66,272.15,13.54,14.01,0.85,4
11.64,11.42,6.18,7.66,443.25,162.88,213.14,440.91,221.98,274.54,14.93,14.78,0.87,4
14.98,13.39,8.1,5.65,345.4,173.43,211.02,423.07,241.53,254.35,14.48,13.74,0.82,4
11.23,10.88,7.61,7.99,317.48,161.82,249.45,459.58,216.4,261.77,11.51,14.57,0.88,4
11.59,13.55,5.04,9.48,423.27,160.4,240.31,481.87,212.31,203.67,10.5,13.56,0.8,4
11.49,10.68,9.3,9.52,364.69,150.98,201.81,424.63,262.04,292.54,11.7,12.11,0.88,4
11.83,12.51,8.29,6.59,416.72,196.9,241.65,446.1,205.73,219.96,12.35,10.66,0.93,4
13.7,12.23,5.39,5.24,457.84,161.81,295.54,485.25,277.54,294.82,12.48,10.71,0.96,4
14.47,11.6,7.13,5.43,424.89,173.73,267.8,451.09,282.93,268.55,13.08,10.83,0.94,4
13.77,14.63,9.78,9.21,459.08,197.03,255.26,465.68,291.89,285.91,11.58,12.81,0.89,4
14.73,13.83,7.74,7.71,314.69,151.42,226.33,467.22,271.49,242.35,10.07,10.92,0.95,4
11.13,11.68,8.87,5.89,410.58,166.87,277.22,473.25,229.72,202.12,14.75,12.36,0.87,4
10.37,10.93,9.47,9.92,394.1,158.84,214.49,495.17,212.09,269.37,11.12,11.72,0.9,4
14.33,11.6,7.16,9.29,349.89,152.47,210.18,405.49,234.1,222.7,13.98,10.17,0.81,4
10.46,14.26,7.06,7.73,442.22,154.27,203.77,406.14,298.0,265.91,12.98,10.02,0.9,4
13.83,11.56,6.3,7.74,372.69,186.64,238.35,472.24,239.8,204.65,12.89,10.24,0.97,4
14.82,11.98,5.05,6.94,385.73,199.17,262.35,411.21,231.8,222.47,14.87,10.74,0.87,4
10.31,14.41,5.27,7.35,485.85,151.4,254.48,495.08,213.88,201.53,14.51,10.85,0.81,4
11.42,11.89,6.79,6.66,432.87,150.07,234.59,489.98,289.91,251.17,12.68,11.0,0.99,4
10.32,11.41,6.4,8.4,383.91,195.37,219.53,468.23,234.26,202.66,11.0,14.72,0.93,4
12.69,10.21,6.35,9.93,468.03,155.14,277.64,437.25,238.49,255.51,12.5,11.55,0.97,4
10.65,12.87,5.04,5.46,393.51,179.33,264.16,429.99,216.26,224.49,11.28,13.3,0.89,4
13.6,14.98,9.68,8.82,449.15,161.75,210.0,464.59,258.85,255.35,12.04,14.73,0.99,4
14.94,14.82,5.93,8.59,302.57,162.37,235.76,459.9,287.13,271.23,10.94,14.24,0.94,4
12.2,13.36,8.67,7.08,311.62,168.84,245.6,440.62,230.49,275.38,12.24,14.4,0.91,4
13.71,14.27,8.0,6.54,347.01,165.23,229.83,405.65,295.46,222.45,13.2,12.88,0.98,4
14.11,11.83,5.53,7.63,417.2,181.14,222.89,430.31,213.38,275.11,11.32,13.26,0.93,4
12.83,13.69,5.94,8.26,402.0,196.16,266.14,472.02,209.54,292.8,14.77,10.69,0.87,4
14.36,13.89,8.35,8.2,387.39,163.61,287.05,489.13,243.0,278.64,13.11,14.93,0.94,4
13.27,11.37,5.54,9.8,315.01,160.68,213.72,499.94,207.23,236.65,12.68,12.09,0.93,4
10.73,12.89,6.65,7.71,455.73,159.2,216.99,469.06,226.12,268.3,13.52,11.29,0.91,4
14.54,12.89,5.03,9.47,499.2,183.65,260.51,479.52,264.88,288.23,12.53,12.54,0.9,4
14.47,14.93,9.53,9.42,403.44,160.89,228.28,401.44,235.1,275.59,10.83,12.39,0.85,4
14.56,11.45,9.1,8.3,425.81,189.61,286.35,448.63,270.04,215.0,14.39,10.49,0.82,4
14.61,12.21,5.87,8.1,498.53,195.57,281.41,450.7,235.55,295.31,11.77,11.88,0.9,4
14.68,14.01,5.14,5.49,362.7,185.73,293.96,413.53,243.22,232.0,10.76,10.43,0.88,4
14.74,13.23,7.29,8.59,409.89,194.88,205.32,419.37,292.85,232.25,11.71,11.82,0.91,4
14.26,11.39,6.4,9.01,427.14,194.55,290.14,453.6,243.9,289.55,11.55,13.17,0.97,4
14.69,10.7,6.69,7.04,427.93,179.22,279.09,489.59,227.46,262.25,11.13,13.33,0.99,4
14.47,14.05,9.17,6.22,339.98,191.92,211.5,459.27,208.87,265.69,14.83,13.8,0.92,4
14.14,14.77,7.41,5.78,439.1,175.79,252.79,401.44,248.65,226.19,10.71,11.69,0.81,4
11.13,13.83,7.43,9.77,431.26,167.61,249.01,458.65,297.46,284.54,13.03,13.08,0.96,4
11.1,11.05,8.35,6.74,471.43,168.87,251.25,485.72,231.05,202.91,11.15,13.29,0.98,4
13.25,12.01,7.26,6.6,422.72,173.03,267.7,416.13,291.34,207.33,14.87,14.62,0.83,4
14.48,11.33,8.68,6.82,439.6,167.05,240.36,440.59,237.46,210.65,13.45,13.61,0.91,4
12.33,14.79,5.51,9.87,369.71,191.08,269.54,494.16,221.41,268.78,13.81,10.18,0.9,4
12.8,13.3,8.99,5.05,459.47,196.58,271.94,412.8,207.51,232.43,14.16,11.34,0.99,4
10.14,12.56,8.4,8.14,442.94,163.51,210.24,400.37,248.67,202.44,10.52,14.92,0.87,4
11.27,14.39,5.78,9.68,414.98,184.87,217.07,424.23,246.15,224.92,12.79,10.47,0.83,4
11.47,13.54,7.42,7.23,439.21,168.49,204.09,433.81,206.09,218.59,11.61,11.07,0.94,4
14.71,10.03,7.28,5.08,440.19,156.45,241.85,434.1,263.67,262.7,11.89,11.61,0.82,4
11.51,10.98,6.01,5.03,425.91,150.15,298.16,441.0,275.56,221.92,14.64,11.39,0.98,4
10.61,10.43,7.64,6.44,431.18,178.54,294.31,415.31,274.07,202.15,13.32,13.15,0.97,4
10.03,13.63,8.65,5.49,347.23,178.85,274.78,492.98,244.51,291.61,12.34,14.99,0.82,4
13.02,10.16,5.94,9.63,379.84,167.49,256.17,484.75,238.95,211.27,12.83,12.55,0.89,4
12.62,11.55,5.96,7.29,428.33,176.62,286.47,474.22,279.47,218.02,11.49,13.07,0.93,4
10.19,12.43,8.59,9.92,486.14,162.97,257.15,489.05,261.86,276.73,11.35,14.44,0.94,4
11.13,11.42,5.83,6.74,437.19,154.07,258.64,484.69,211.09,277.22,10.72,11.56,0.84,4
12.46,14.61,5.49,9.91,327.29,164.69,242.28,417.02,212.22,295.0,14.5,11.47,0.84,4
11.8,10.32,6.88,8.14,461.9,164.14,208.43,498.53,257.51,238.8,11.0,13.43,0.94,4
10.56,14.14,7.31,5.38,479.73,176.98,248.45,416.32,235.63,298.26,11.73,14.87,0.88,4
12.67,13.48,5.93,6.93,375.96,153.67,261.19,414.46,204.74,255.27,10.55,13.8,0.83,4
14.18,11.73,7.27,9.04,466.24,169.49,201.77,441.84,285.37,208.1,13.74,14.25,0.92,4
12.46,12.57,9.52,9.92,361.48,178.08,238.67,488.74,271.88,210.04,14.11,13.35,0.96,4
11.73,14.19,5.87,5.15,447.42,160.01,268.05,486.71,257.07,212.01,11.6,11.18,0.83,4
13.88,11.93,6.97,7.92,305.99,175.78,272.6,482.97,230.89,205.47,12.67,11.51,1.0,4
14.23,10.8,5.69,7.22,326.94,172.36,243.71,437.53,277.68,299.26,11.7,14.77,0.9,4
13.16,12.15,7.02,9.46,444.53,155.04,297.81,407.98,280.39,271.79,14.19,10.97,0.92,4
14.59,13.58,8.42,6.8,343.44,156.61,204.11,403.34,215.54,246.96,14.43,13.04,0.82,4
10.43,14.95,8.83,6.67,457.79,155.77,236.63,466.26,266.6,253.63,14.37,10.32,0.9,4
13.34,10.97,7.1,8.22,499.39,195.99,246.45,405.44,236.4,202.17,11.16,14.72,0.98,4
12.48,12.88,9.77,9.1,345.08,180.02,203.19,434.35,213.22,220.48,12.83,13.13,0.83,4
14.02,10.3,5.55,5.42,344.36,188.16,263.15,480.01,275.01,264.32,11.72,12.14,0.93,4
13.27,13.06,7.94,6.14,394.15,172.44,266.32,483.55,214.88,226.18,11.41,14.23,0.9,4
12.93,12.63,9.21,9.22,449.52,153.12,218.59,498.12,277.82,272.94,13.68,11.17,0.9,4
11.75,11.97,8.72,7.58,389.79,160.38,256.42,478.05,240.12,260.12,10.06,10.72,0.97,4
12.61,12.79,6.19,8.95,478.57,157.97,273.26,451.69,298.51,234.57,11.42,14.99,0.91,4
11.38,11.47,8.87,8.99,376.32,163.68,202.14,415.46,290.86,293.28,10.28,11.64,0.87,4
